LTE,466,92,24100,106094093,0,120.6935,24.1623,1000,8,1,1458575502,1746739924,0
LTE,466,92,24101,106041121,0,120.6542,24.1535,1144,7,1,1458575505,1746739986,0
LTE,466,92,24100,106043415,0,120.6847,24.1573,1000,16,1,1458575502,1746739986,0
LTE,466,92,24100,106043425,0,120.6849,24.1592,2336,11,1,1458575502,1746739986,0
LTE,466,92,24101,106018081,0,120.6715,24.16,959,40,1,1458575505,1746740043,0
LTE,466,92,24101,106020631,0,120.674,24.165,1000,10,1,1458575505,1746740043,0
LTE,466,92,24100,105878285,0,120.6895,24.1579,1000,6,1,1458575500,1746739987,0
LTE,466,92,24100,106035469,0,120.6843,24.1496,1000,8,1,1458575502,1754115484,0
LTE,466,92,24100,106047511,0,120.7006,24.1664,1000,24,1,1458575502,1750959782,0
LTE,466,92,24101,106043917,0,120.6642,24.1624,500,50,1,1458575506,1746739924,0
LTE,466,92,24100,106039821,0,120.6887,24.1527,1000,4,1,1458575502,1746739932,0
LTE,466,92,24100,106873879,0,120.685,24.1632,1000,18,1,1458575503,1746739924,0
LTE,466,92,24101,105868045,0,120.655,24.1574,1000,11,1,1458575504,1746739986,0
LTE,466,92,24101,106031885,0,120.6699,24.1506,517,28,1,1458575505,1740462304,0
LTE,466,92,24100,105878305,0,120.6891,24.1585,1000,16,1,1458575500,1746739986,0
LTE,466,92,24100,106666253,0,120.6888,24.1427,1000,7,1,1458575503,1746739927,0
LTE,466,92,24101,106026253,0,120.6653,24.1669,1000,6,1,1458575505,1746739929,0
LTE,466,92,24101,106872865,0,120.6713,24.1734,500,25,1,1458575507,1746740043,0
LTE,466,92,24101,107396129,0,120.675,24.1628,1000,13,1,1458575507,1746740043,0
LTE,466,92,24300,106017293,0,120.679,24.1199,735,39,1,1458575512,1740462304,0
LTE,466,92,24300,106041623,0,120.6556,24.1348,1000,11,1,1458575513,1746739990,0
LTE,466,92,24300,106040597,0,120.6718,24.1304,1000,18,1,1458575513,1750959782,0
LTE,466,92,24300,106608919,0,120.6513,24.1468,500,27,1,1458575515,1746739923,0
LTE,466,92,24300,106604309,0,120.6653,24.1266,1000,6,1,1458575514,1750959782,0
LTE,466,92,24101,106621217,0,120.6788,24.1778,2126,11,1,1458575507,1768723566,0
LTE,466,92,24300,105456141,0,120.6441,24.1404,1000,21,1,1458575512,1746739922,0
LTE,466,92,24300,106041643,0,120.6527,24.1395,1000,3,1,1434457951,1768723566,0
LTE,466,92,24300,106088205,0,120.7065,24.1427,1000,3,1,1458575514,1746739928,0
LTE,466,92,24300,106012173,0,120.6623,24.1358,1000,7,1,1458575512,1746740043,0
LTE,466,92,24300,105456919,0,120.6571,24.1446,500,29,1,1458575512,1746739923,0
LTE,466,92,24300,106037015,0,120.7035,24.139,1000,6,1,1458575513,1768723566,0
LTE,466,92,24300,105456161,0,120.6352,24.1112,3442,50,1,1458575512,1746739922,0
LTE,466,92,24300,105456929,0,120.6589,24.1521,1203,7,1,1458575512,1746739931,0
